85;5;sulęciński;f;SU;807000
87;5;wschowski;f;WS;812000
89;5;zielonogórski;f;ZI;809000
90;5;żagański;f;ZG;810000
91;5;żarski;f;ZA;811000
99;4;Łódź;t;L;1061011
104;4;Piotrków Trybunalski;t;P;1062011
109;4;Skierniewice;t;S;1063011
92;4;bełchatowski;f;BE;1001000
93;4;brzeziński;f;BR;1021000
94;4;kutnowski;f;KU;1002000
96;4;łęczycki;f;LE;1004000
97;4;łowicki;f;LC;1005000
98;4;łódzki wschodni;f;LW;1006000
100;4;opoczyński;f;OP;1007000
101;4;pabianicki;f;PA;1008000
102;4;pajęczański;f;PJ;1009000
103;4;piotrkowski;f;PI;1010000
105;4;poddębicki;f;PD;1011000
107;4;rawski;f;RW;1013000
108;4;sieradzki;f;SI;1014000
110;4;skierniewicki;f;SK;1015000
111;4;tomaszowski;f;TM;1016000
112;4;wieluński;f;WI;1017000
113;4;wieruszowski;f;WE;1018000
114;4;zduńskowolski;f;ZD;1019000
115;4;zgierski;f;ZG;1020000
122;7;Kraków;t;R;1261011
134;7;Tarnów;t;T;1263011
6;3;Jelenia Góra;t;J;261011
128;7;Nowy Sącz;t;N;1262011
121;7;krakowski;f;RA;1206000
123;7;limanowski;f;LI;1207000
124;7;miechowski;f;MI;1208000
126;7;nowosądecki;f;NS;1210000
129;7;olkuski;f;OL;1212000
130;7;oświęcimski;f;OS;1213000
117;7;brzeski;f;BR;1202000
118;7;chrzanowski;f;CH;1203000
135;7;tatrzański;f;TT;1217000
136;7;wadowicki;f;WA;1218000
131;7;proszowicki;f;PR;1214000
153;15;Ostrołęka;t;O;1461011
157;15;Płock;t;P;1462011
164;15;Radom;t;R;1463011
166;15;Siedlce;t;S;1464011
139;15;ciechanowski;f;CI;1402000
140;15;garwoliński;f;G;1403000
141;15;gostyniński;f;GS;1404000
142;15;grodziski;f;GM;1405000
143;15;grójecki;f;GR;1406000
144;15;kozienicki;f;KZ;1407000
145;15;legionowski;f;L;1408000
146;15;lipski;f;LI;1409000
147;15;łosicki;f;LS;1410000
148;15;makowski;f;MA;1411000
150;15;mławski;f;ML;1413000
151;15;nowodworski;f;ND;1414000
152;15;ostrołęcki;f;OS;1415000
154;15;ostrowski;f;OR;1416000
155;15;otwocki;f;OT;1417000
156;15;piaseczyński;f;PI;1418000
158;15;płocki;f;PL;1419000
159;15;płoński;f;PN;1420000
160;15;pruszkowski;f;PR;1421000
161;15;przasnyski;f;PZ;1422000
163;15;pułtuski;f;PU;1424000
165;15;radomski;f;RA;1425000
167;15;siedlecki;f;SI;1426000
168;15;sierpecki;f;SE;1427000
169;15;sochaczewski;f;SC;1428000
170;15;sokołowski;f;SK;1429000
171;15;szydłowiecki;f;SZ;1430000
173;15;warszawski zachodni;f;Z;1432000
174;15;węgrowski;f;WE;1433000
176;15;wyszkowski;f;WY;1435000
177;15;zwoleński;f;ZW;1436000
178;15;żuromiński;f;ZU;1437000
179;15;żyrardowski;f;ZY;1438000
188;10;Opole;t;P;1661011
180;10;brzeski;f;B;1601000
181;10;głubczycki;f;GL;1602000
183;10;kluczborski;f;KL;1604000
184;10;krapkowicki;f;KR;1605000
185;10;namysłowski;f;NA;1606000
186;10;nyski;f;NY;1607000
187;10;oleski;f;OL;1608000
189;10;opolski;f;PO;1609000
190;10;prudnicki;f;PR;1610000
191;10;strzelecki;f;ST;1611000
198;12;Krosno;t;K;1861011
207;12;Przemyśl;t;P;1862011
211;12;Rzeszów;t;Z;1863011
215;12;Tarnobrzeg;t;T;1864011
193;12;brzozowski;f;BR;1802000
194;12;dębicki;f;DE;1803000
195;12;jarosławski;f;JA;1804000
196;12;jasielski;f;JS;1805000
197;12;kolbuszowski;f;KL;1806000
199;12;krośnieński;f;KR;1807000
200;12;leski;f;LS;1821000
202;12;lubaczowski;f;LU;1809000
203;12;łańcucki;f;LA;1810000
204;12;mielecki;f;MI;1811000
205;12;niżański;f;NI;1812000
206;12;przemyski;f;PR;1813000
208;12;przeworski;f;PZ;1814000
209;12;ropczycko-sędziszowski;f;RS;1815000
210;12;rzeszowski;f;ZE;1816000
212;12;sanocki;f;SA;1817000
213;12;stalowowolski;f;ST;1818000
216;12;tarnobrzeski;f;TA;1820000
219;1;Białystok;t;I;2061011
224;1;Łomża;t;L;2062011
231;1;Suwałki;t;S;2063011
217;1;augustowski;f;AU;2001000
218;1;białostocki;f;IA;2002000
221;1;grajewski;f;GR;2004000
222;1;hajnowski;f;HA;2005000
223;1;kolneński;f;KL;2006000
226;1;moniecki;f;MN;2008000
227;1;sejneński;f;SE;2009000
228;1;siemiatycki;f;SI;2010000
229;1;sokólski;f;SK;2011000
230;1;suwalski;f;SU;2012000
232;1;wysokomazowiecki;f;WM;2013000
233;1;zambrowski;f;ZA;2014000
237;6;Gdańsk;t;D;2261011
239;6;Gdynia;t;A;2262011
247;6;Słupsk;t;S;2263011
249;6;Sopot;t;SP;2264011
235;6;chojnicki;f;CH;2202000
236;6;człuchowski;f;CZ;2203000
238;6;gdański;f;DA;2204000
240;6;kartuski;f;KA;2205000
241;6;kościerski;f;KS;2206000
242;6;kwidzyński;f;KW;2207000
243;6;lęborski;f;LE;2208000
244;6;malborski;f;MB;2209000
245;6;nowodworski;f;ND;2210000
246;6;pucki;f;PU;2211000
250;6;starogardzki;f;ST;2213000
251;6;sztumski;f;SZ;2216000
252;6;tczewski;f;TC;2214000
253;6;wejherowski;f;WE;2215000
256;13;Bielsko-Biała;t;B;2461011
258;13;Bytom;t;Y;2462011
259;13;Chorzów;t;H;2463011
261;13;Częstochowa;t;C;2464011
264;13;Gliwice;t;G;2466011
266;13;Jastrzębie-Zdrój;t;JZ;2467011
267;13;Jaworzno;t;J;2468011
268;13;Katowice;t;K;2469011
272;13;Mysłowice;t;M;2470011
254;13;będziński;f;BE;2401000
255;13;bielski;f;BI;2402000
257;13;bieruńsko-lędziński;f;BL;2414000
260;13;cieszyński;f;CI;2403000
262;13;częstochowski;f;CZ;2404000
265;13;gliwicki;f;GL;2405000
269;13;kłobucki;f;KL;2406000
271;13;mikołowski;f;MI;2408000
137;7;wielicki;f;WI;1219000
10;3;Legnica;t;L;262011
23;3;Wałbrzych;t;B;265011
1;3;bolesławiecki;f;BL;201000
17;3;oławski;f;OA;215000
18;3;polkowicki;f;PL;216000
51;2;Włocławek;t;W;464011
38;2;grudziądzki;f;GR;406000
50;2;wąbrzeski;f;WA;417000
56;8;biłgorajski;f;BL;602000
68;8;opolski;f;OP;612000
78;5;gorzowski;f;GW;801000
86;5;świebodziński;f;SW;808000
95;4;łaski;f;LA;1003000
106;4;radomszczański;f;RA;1012000
127;7;nowotarski;f;NT;1211000
172;15;Warszawa;t;W;1465011
138;15;białobrzeski;f;BR;1401000
149;15;miński;f;M;1412000
162;15;przysuski;f;PY;1423000
175;15;wołomiński;f;WL;1434000
182;10;kędzierzyńsko-kozielski;f;K;1603000
192;12;bieszczadzki;f;BI;1801000
201;12;leżajski;f;LE;1808000
214;12;strzyżowski;f;SR;1819000
225;1;łomżyński;f;LM;2007000
234;6;bytowski;f;BY;2201000
277;13;Ruda Śląska;t;L;2472011
279;13;Rybnik;t;R;2473011
281;13;Sosnowiec;t;O;2475011
282;13;Świętochłowice;t;W;2476011
284;13;Tychy;t;T;2477011
286;13;Zabrze;t;Z;2478011
288;13;Żory;t;ZO;2479011
273;13;myszkowski;f;MY;2409000
275;13;pszczyński;f;PS;2410000
276;13;raciborski;f;RC;2411000
278;13;rybnicki;f;RB;2412000
283;13;tarnogórski;f;TA;2413000
287;13;zawierciański;f;ZA;2416000
289;13;żywiecki;f;ZY;2417000
293;14;Kielce;t;K;2661011
290;14;buski;f;BU;2601000
291;14;jędrzejowski;f;JE;2602000
292;14;kazimierski;f;KA;2603000
294;14;kielecki;f;KI;2604000
296;14;opatowski;f;OP;2606000
297;14;ostrowiecki;f;OS;2607000
298;14;pińczowski;f;PI;2608000
299;14;sandomierski;f;SA;2609000
300;14;skarżyski;f;SK;2610000
301;14;starachowicki;f;ST;2611000
302;14;staszowski;f;SZ;2612000
303;14;włoszczowski;f;LW;2613000
318;9;Olsztyn;t;O;2862011
304;9;bartoszycki;f;BA;2801000
305;9;braniewski;f;BR;2802000
306;9;działdowski;f;DZ;2803000
324;9;elbląski;f;EB;2804000
308;9;ełcki;f;EL;2805000
309;9;giżycki;f;GI;2806000
310;9;gołdapski;f;GO;2818000
311;9;iławski;f;IL;2807000
313;9;lidzbarski;f;LI;2809000
314;9;mrągowski;f;MR;2810000
315;9;nidzicki;f;NI;2811000
316;9;nowomiejski;f;NM;2812000
317;9;olecki;f;OE;2813000
319;9;olsztyński;f;OL;2814000
320;9;ostródzki;f;OS;2815000
321;9;piski;f;PI;2816000
322;9;szczycieński;f;SZ;2817000
332;11;Kalisz;t;K;3061011
334;11;Konin;t;N;3062011
339;11;Leszno;t;L;3063011
347;11;Poznań;t;O;3064011
325;11;chodzieski;f;CH;3001000
327;11;gnieźnieński;f;GN;3003000
328;11;gostyński;f;GS;3004000
329;11;grodziski;f;GO;3005000
330;11;jarociński;f;JA;3006000
331;11;kaliski;f;KA;3007000
333;11;kępiński;f;KE;3008000
359;11;kolski;f;KL;3009000
335;11;koniński;f;KN;3010000
336;11;kościański;f;KS;3011000
337;11;krotoszyński;f;KR;3012000
338;11;leszczyński;f;LE;3013000
341;11;nowotomyski;f;NT;3015000
342;11;obornicki;f;OB;3016000
343;11;ostrowski;f;OS;3017000
344;11;ostrzeszowski;f;OT;3018000
345;11;pilski;f;P;3019000
346;11;pleszewski;f;PL;3020000
348;11;poznański;f;Z;3021000
349;11;rawicki;f;RA;3022000
350;11;słupecki;f;SL;3023000
351;11;szamotulski;f;SZ;3024000
352;11;średzki;f;SR;3025000
354;11;turecki;f;TU;3027000
355;11;wągrowiecki;f;WA;3028000
356;11;wolsztyński;f;WL;3029000
357;11;wrzesiński;f;WR;3030000
358;11;złotowski;f;ZL;3031000
368;16;Koszalin;t;K;3261011
379;16;Świnoujście;t;SW;3263011
361;16;choszczeński;f;CH;3202000
362;16;drawski;f;DR;3203000
363;16;goleniowski;f;GL;3204000
364;16;gryficki;f;GY;3205000
365;16;gryfiński;f;GR;3206000
366;16;kamieński;f;KA;3207000
367;16;kołobrzeski;f;KL;3208000
369;16;koszaliński;f;KO;3209000
371;16;myśliborski;f;MY;3210000
372;16;policki;f;PL;3211000
373;16;pyrzycki;f;PY;3212000
374;16;sławieński;f;SL;3213000
375;16;stargardzki;f;ST;3214000
377;16;szczecinecki;f;SZ;3215000
380;16;wałecki;f;WA;3217000
116;7;bocheński;f;BC;1201000
376;16;Szczecin;t;S;3262011
248;6;słupski;f;SL;2212000
263;13;Dąbrowa Górnicza;t;D;2465011
274;13;Piekary Śląskie;t;PI;2471011
280;13;Siemianowice Śląskie;t;I;2474011
270;13;lubliniecki;f;LU;2407000
285;13;wodzisławski;f;WD;2415000
295;14;konecki;f;KN;2605000
307;9;Elbląg;t;E;2861011
312;9;kętrzyński;f;KE;2808000
323;9;węgorzewski;f;WE;2819000
326;11;czarnkowsko-trzcianecki;f;CT;3002000
340;11;międzychodzki;f;MI;3014000
353;11;śremski;f;SE;3026000
360;16;białogardzki;f;BI;3201000
370;16;łobeski;f;LO;3218000
378;16;świdwiński;f;SD;3216000
132;7;suski;f;SU;1215000
133;7;tarnowski;f;TA;1216000
120;7;gorlicki;f;GR;1205000
125;7;myślenicki;f;MY;1209000
119;7;dąbrowski;f;DA;1204000
